,lspace,b2
204,1.5352852852852854,-52.38336037886064
205,1.5417817817817818,-53.90066876139188
206,1.5482782782782782,-55.43052202413991
207,1.5547747747747749,-56.97305343990884
208,1.5612712712712713,-58.52839686923425
209,1.5677677677677677,-60.09668643036504
210,1.5742642642642644,-61.678056665687976
211,1.5807607607607608,-63.2726428077737
212,1.5872572572572572,-64.88058040827777
213,1.5937537537537538,-66.50200542182432
214,1.6002502502502503,-68.13705448011994
215,1.6067467467467467,-69.78586467702668
216,1.6132432432432433,-71.4485736025906
217,1.6197397397397397,-73.12531948948318
218,1.6262362362362361,-74.81624094060253
219,1.6327327327327328,-76.52147729493869
220,1.6392292292292292,-78.2411685589988
221,1.6457257257257258,-79.97545501076787
222,1.6522222222222223,-81.72447779167423
223,1.6587187187187187,-83.4883786802688
224,1.6652152152152153,-85.2672999439179
225,1.6717117117117117,-87.06138468845724
226,1.6782082082082082,-88.87077644962781
227,1.6847047047047048,-90.69561947528504
228,1.6912012012012012,-92.53605892325794
229,1.6976976976976976,-94.39224051141528
230,1.7041941941941943,-96.26431061084456
231,1.7106906906906907,-98.15241630642807
232,1.717187187187187,-100.05670546872066
233,1.7236836836836837,-101.97732674226079
234,1.7301801801801802,-103.91442949133966
235,1.7366766766766768,-105.86816384590793
236,1.7431731731731732,-107.83868073224869
237,1.7496696696696696,-109.82613188683904
238,1.7561661661661663,-111.83066977622413
239,1.7626626626626627,-113.85244767003012
240,1.7691591591591591,-115.89161982758178
241,1.7756556556556558,-117.9483412595955
242,1.7821521521521522,-120.02276768960193
243,1.7886486486486486,-122.115055864135
244,1.7951451451451452,-124.22536343109475
245,1.8016416416416416,-126.3538488145702
246,1.808138138138138,-128.5006712510618
247,1.8146346346346347,-130.66599116642365
248,1.8211311311311311,-132.8499698231837
249,1.8276276276276278,-135.0527690623105
250,1.8341241241241242,-137.27455203735093
251,1.8406206206206206,-139.51548292707338
252,1.8471171171171172,-141.7757265448869
253,1.8536136136136137,-144.05544881592246
254,1.86011011011011,-146.35481683967276
255,1.8666066066066067,-148.67399847579395
256,1.8731031031031031,-151.01316264063487
257,1.8795995995995995,-153.37247934829927
258,1.8860960960960962,-155.75211953895388
259,1.8925925925925926,-158.15225534097561
260,1.899089089089089,-160.57305990665085
261,1.9055855855855857,-163.01470730482518
262,1.912082082082082,-165.4773728326811
263,1.9185785785785785,-167.96123292275306
264,1.9250750750750751,-170.46646494714597
265,1.9315715715715716,-172.9932475152796
266,1.9380680680680682,-175.54176035243142
267,1.9445645645645646,-178.112184241633
268,1.951061061061061,-180.70470117183882
269,1.9575575575575577,-183.31949428815778
270,1.964054054054054,-185.95674801755078
271,1.9705505505505505,-188.6166478483395
272,1.9770470470470471,-191.29938038613682
273,1.9835435435435436,-194.0051335969846
274,1.99004004004004,-196.73409670046524
275,1.9965365365365366,-199.48646009522375
276,2.003033033033033,-202.26241539414596
277,2.0095295295295297,-205.06215535033573
278,2.0160260260260263,-207.8858741236752
279,2.0225225225225225,-210.73376733399016
280,2.029019019019019,-213.6060316524199
281,2.035515515515516,-216.50286519438228
282,2.042012012012012,-219.42446718467795
283,2.0485085085085086,-222.3710382844285
284,2.0550050050050053,-225.3427807368035
285,2.0615015015015015,-228.33989782948112
286,2.067997997997998,-231.36259439717915
287,2.0744944944944947,-234.41107652401396
288,2.080990990990991,-237.4855517330776
289,2.0874874874874876,-240.58622910358935
290,2.093983983983984,-243.713319096798
291,2.1004804804804804,-246.8670334161747
292,2.106976976976977,-250.04758520911275
293,2.1134734734734737,-253.25518945694213
294,2.1199699699699703,-256.4900623239741
295,2.1264664664664665,-259.7524213655019
296,2.132962962962963,-263.0424858390615
297,2.13945945945946,-266.36047653281844
298,2.145955955955956,-269.70661572305664
299,2.1524524524524526,-273.08112703738607
300,2.1589489489489493,-276.4842359668009
301,2.1654454454454455,-279.9161695565071
302,2.171941941941942,-283.37715593720617
303,2.1784384384384388,-286.8674252746117
304,2.184934934934935,-290.3872095585965
305,2.1914314314314316,-293.9367420872138
306,2.1979279279279282,-297.5162577137488
307,2.2044244244244244,-301.12599290878995
308,2.210920920920921,-304.76618612790344
309,2.2174174174174173,-308.4370775909147
310,2.223913913913914,-312.13890874254577
311,2.2304104104104105,-315.87192282049756
312,2.2369069069069067,-319.6363652464591
313,2.2434034034034034,-323.4324829349424
314,2.2498998998999,-327.2605243603479
315,2.256396396396396,-331.12073973536474
316,2.262892892892893,-335.0133813610062
317,2.2693893893893895,-338.9387035601468
318,2.275885885885886,-342.8969618947488
319,2.2823823823823823,-346.88841389142567
320,2.288878878878879,-350.913319247519
321,2.2953753753753756,-354.97193931648104
322,2.301871871871872,-359.0645371909797
323,2.3083683683683685,-363.19137813397
324,2.314864864864865,-367.3527292243268
325,2.3213613613613613,-371.5488592751992
326,2.327857857857858,-375.7800394528446
327,2.3343543543543546,-380.0465426843165
328,2.3408508508508508,-384.34864369137256
329,2.3473473473473474,-388.68661932738246
330,2.353843843843844,-393.06074850658325
331,2.3603403403403402,-397.47131225223154
332,2.366836836836837,-401.9185935003549
333,2.3733333333333335,-406.402877328996
334,2.3798298298298297,-410.92445076013735
335,2.3863263263263264,-415.4836029942931
336,2.392822822822823,-420.08062552934365
337,2.399319319319319,-424.7158116424661
338,2.405815815815816,-429.38945707732404
339,2.4123123123123125,-434.1018597202705
340,2.4188088088088087,-438.85331939191826
341,2.4253053053053053,-443.6441382260515
342,2.431801801801802,-448.4746206654185
343,2.438298298298298,-453.34507372701563
344,2.444794794794795,-458.25580619219653
345,2.4512912912912914,-463.2071289221677
346,2.4577877877877876,-468.1993556726164
347,2.4642842842842843,-473.2328023460207
348,2.470780780780781,-478.30778711968645
349,2.4772772772772775,-483.42463043841565
350,2.4837737737737737,-488.5836552205446
351,2.4902702702702704,-493.7851869298713
352,2.496766766766767,-499.02955307143134
353,2.503263263263263,-504.3170839036105
354,2.50975975975976,-509.64811222777416
355,2.5162562562562565,-515.0229730192497
356,2.5227527527527527,-520.4420038622211
357,2.5292492492492493,-525.9055450285553
358,2.535745745745746,-531.4139391048182
359,2.542242242242242,-536.9675312892792
360,2.548738738738739,-542.5666695486292
361,2.5552352352352354,-548.2117043157824
362,2.5617317317317316,-553.9029887205929
363,2.5682282282282283,-559.6408782793593
364,2.574724724724725,-565.4257310461204
365,2.581221221221221,-571.2579088907821
366,2.5877177177177177,-577.1377758523319
367,2.5942142142142144,-583.0656973093995
368,2.6007107107107106,-589.0420431229625
369,2.6072072072072072,-595.067185727895
370,2.613703703703704,-601.1414995484874
371,2.6202002002002,-607.2653627304319
372,2.6266966966966967,-613.4391555786274
373,2.6331931931931933,-619.6632616415951
374,2.6396896896896895,-625.9380673898016
375,2.646186186186186,-632.2639619650827
376,2.652682682682683,-638.6413380471508
377,2.6591791791791795,-645.0705903089672
378,2.6656756756756756,-651.5521169749808
379,2.6721721721721723,-658.086320116948
380,2.678668668668669,-664.6736034580833
381,2.685165165165165,-671.3143743126197
382,2.6916616616616618,-678.0090436151656
383,2.6981581581581584,-684.7580244880945
384,2.7046546546546546,-691.5617337829641
385,2.7111511511511512,-698.4205920202107
386,2.717647647647648,-705.3350221113459
387,2.724144144144144,-712.3054503760055
388,2.7306406406406407,-719.3323064662347
389,2.7371371371371374,-726.4160231912421
390,2.7436336336336336,-733.5570371987598
391,2.75013013013013,-740.7557881367514
392,2.756626626626627,-748.0127188499722
393,2.763123123123123,-755.3282755847231
394,2.7696196196196197,-762.7029083992516
395,2.7761161161161163,-770.1370707947569
396,2.7826126126126125,-777.6312193294873
397,2.789109109109109,-785.1858141244796
398,2.795605605605606,-792.801318983509
399,2.802102102102102,-800.4782019267058
400,2.8085985985985986,-808.2169336844282
401,2.8150950950950953,-816.0179886174551
402,2.8215915915915915,-823.8818456756937
403,2.828088088088088,-831.8089862390516
404,2.8345845845845847,-839.7998962114181
405,2.841081081081081,-847.8550658543036
406,2.8475775775775776,-855.9749877862201
407,2.854074074074074,-864.1601591161902
408,2.860570570570571,-872.4110811606786
409,2.867067067067067,-880.7282585996011
410,2.8735635635635637,-889.1122004729268
411,2.8800600600600603,-897.5634193283331
412,2.8865565565565565,-906.0824318993201
413,2.893053053053053,-914.669759472487
414,2.89954954954955,-923.3259263406385
415,2.906046046046046,-932.0514616170614
416,2.9125425425425426,-940.8468982497734
417,2.9190390390390393,-949.7127733827613
418,2.9255355355355355,-958.6496290806508
419,2.932032032032032,-967.658010149918
420,2.9385285285285287,-976.7384669470479
421,2.945025025025025,-985.891553902752
422,2.9515215215215216,-995.1178290616242
423,2.9580180180180182,-1004.4178555293952
424,2.9645145145145144,-1013.7922005531857
425,2.971011011011011,-1023.2414363935076
426,2.9775075075075077,-1032.7661390198175
427,2.984004004004004,-1042.3668891016048
428,2.9905005005005005,-1052.044272291545
429,2.996996996996997,-1061.798878141041
430,3.0034934934934934,-1071.6313018709932
431,3.00998998998999,-1081.5421431665611
432,3.0164864864864867,-1091.5320047952414
433,3.022982982982983,-1101.60149618246
434,3.0294794794794795,-1111.75123130571
435,3.035975975975976,-1121.9818280664467
436,3.0424724724724723,-1132.293910650339
437,3.048968968968969,-1142.6881065721063
438,3.0554654654654656,-1153.165048779557
439,3.0619619619619622,-1163.7253765031567
440,3.0684584584584584,-1174.3697327766542
441,3.074954954954955,-1185.0987656478517
442,3.0814514514514517,-1195.9131290271498
443,3.087947947947948,-1206.8134819234285
444,3.0944444444444446,-1217.800487924922
445,3.100940940940941,-1228.8748163239625
446,3.1074374374374374,-1240.0371421665964
447,3.113933933933934,-1251.2881448981627
448,3.1204304304304307,-1262.6285102072009
449,3.126926926926927,-1274.0589292355903
450,3.1334234234234235,-1285.5800977573738
451,3.13991991991992,-1297.1927183499768
452,3.1464164164164163,-1308.8974984433426
453,3.152912912912913,-1320.6951506270593
454,3.1594094094094096,-1332.5863945822252
455,3.165905905905906,-1344.5719549506823
456,3.1724024024024025,-1356.652561796487
457,3.178898898898899,-1368.8289516815018
458,3.1853953953953953,-1381.1018669752418
459,3.191891891891892,-1393.4720557428325
460,3.1983883883883886,-1405.9402720839075
461,3.2048848848848848,-1418.507276789173
462,3.2113813813813814,-1431.1738360168183
463,3.217877877877878,-1443.9407217786888
464,3.2243743743743742,-1456.80871369095
465,3.230870870870871,-1469.778596864891
466,3.2373673673673675,-1482.8511619286571
467,3.243863863863864,-1496.027207430715
468,3.2503603603603604,-1509.30753769663
469,3.256856856856857,-1522.6929625345729
470,3.2633533533533536,-1536.184300000803
471,3.26984984984985,-1549.782374384775
472,3.2763463463463465,-1563.4880157555021
473,3.282842842842843,-1577.3020614652787
474,3.2893393393393393,-1591.2253557194658
475,3.295835835835836,-1605.258749628859
476,3.3023323323323326,-1619.4031010947397
477,3.308828828828829,-1633.6592748566052
478,3.3153253253253254,-1648.0281433880496
479,3.321821821821822,-1662.5105854354874
480,3.3283183183183183,-1677.1074862181779
481,3.334814814814815,-1691.8197403951374
482,3.3413113113113115,-1706.6482485404947
483,3.3478078078078077,-1721.593918030477
484,3.3543043043043044,-1736.6576655410652
485,3.360800800800801,-1751.8404130974934
486,3.367297297297297,-1767.1430907327897
487,3.373793793793794,-1782.5666381663239
488,3.3802902902902905,-1798.11200043009
489,3.3867867867867867,-1813.7801305687437
490,3.3932832832832833,-1829.57199079697
491,3.39977977977978,-1845.488550404588
492,3.406276276276276,-1861.5307863446735
493,3.412772772772773,-1877.6996838407883
494,3.4192692692692694,-1893.996237199208
495,3.4257657657657656,-1910.4214470938243
496,3.4322622622622623,-1926.976323586385
497,3.438758758758759,-1943.6618858445613
498,3.4452552552552556,-1960.4791591844944
499,3.4517517517517518,-1977.4291794713454
500,3.4582482482482484,-1994.512990743105
501,3.464744744744745,-2011.7316441048893
502,3.4712412412412412,-2029.086201253752
503,3.477737737737738,-2046.577732447451
504,3.4842342342342345,-2064.207315779087
505,3.4907307307307307,-2081.9760393936517
506,3.4972272272272273,-2099.884999996855
507,3.503723723723724,-2117.935302712218
508,3.51022022022022,-2136.128062943982
509,3.516716716716717,-2154.4644048606106
510,3.5232132132132135,-2172.9454624703503
511,3.5297097097097097,-2191.5723792988083
512,3.5362062062062063,-2210.3463070249054
513,3.542702702702703,-2229.2684079995215
514,3.549199199199199,-2248.3398547265006
515,3.5556956956956958,-2267.5618291149776
516,3.5621921921921924,-2286.9355225453955
517,3.5686886886886886,-2306.462136359058
518,3.5751851851851852,-2326.1428829994193
519,3.581681681681682,-2345.9789846239014
520,3.588178178178178,-2365.9716727418117
521,3.5946746746746747,-2386.1221895673816
522,3.6011711711711714,-2406.4317887638354
523,3.6076676676676676,-2426.901734242758
524,3.614164164164164,-2447.533299360979
525,3.620660660660661,-2468.3277696229766
526,3.627157157157157,-2489.286441028289
527,3.6336536536536537,-2510.410619255567
528,3.6401501501501503,-2531.701622633386
529,3.646646646646647,-2553.16078046719
530,3.653143143143143,-2574.7894328966026
531,3.65963963963964,-2596.5889314300807
532,3.6661361361361364,-2618.5606381200787
533,3.6726326326326326,-2640.7059281649144
534,3.6791291291291293,-2663.026188885618
535,3.685625625625626,-2685.522817036819
536,3.692122122122122,-2708.1972218822066
537,3.6986186186186187,-2731.0508267195505
538,3.7051151151151154,-2754.0850657182323
539,3.7116116116116116,-2777.301384221731
540,3.718108108108108,-2800.7012407312072
541,3.724604604604605,-2824.2861070265276
542,3.731101101101101,-2848.0574665975123
543,3.7375975975975977,-2872.0168156941627
544,3.7440940940940943,-2896.1656636745606
545,3.7505905905905905,-2920.5055318898794
546,3.757087087087087,-2945.037955984956
547,3.763583583583584,-2969.764485043715
548,3.77008008008008,-2994.6866802080995
549,3.7765765765765766,-3019.8061152539813
550,3.7830730730730733,-3045.1243799540425
551,3.7895695695695695,-3070.6430777202495
552,3.796066066066066,-3096.36382342274
553,3.8025625625625628,-3122.2882467669524
554,3.809059059059059,-3148.4179924301848
555,3.8155555555555556,-3174.7547191656904
556,3.8220520520520522,-3201.3000996554974
557,3.8285485485485484,-3228.0558203551827
558,3.835045045045045,-3255.0235834312916
559,3.8415415415415417,-3282.2051058533198
560,3.8480380380380383,-3309.6021192509197
561,3.8545345345345345,-3337.2163705619732
562,3.861031031031031,-3365.049620020113
563,3.867527527527528,-3393.1036449995536
564,3.874024024024024,-3421.3802393744554
565,3.8805205205205207,-3449.881210953779
566,3.8870170170170173,-3478.608382932644
567,3.8935135135135135,-3507.5635962078372
568,3.90001001001001,-3536.748706518886
569,3.9065065065065068,-3566.165585102993
570,3.913003003003003,-3595.8161221549176
571,3.9194994994994996,-3625.70222254435
572,3.9259959959959962,-3655.825807875501
573,3.9324924924924924,-3686.18881690858
574,3.938988988988989,-3716.793205420857
575,3.9454854854854857,-3747.6409474904967
576,3.951981981981982,-3778.7340327940396
577,3.9584784784784786,-3810.074469302177
578,3.964974974974975,-3841.6642834440972
579,3.9714714714714714,-3873.5055185239376
580,3.977967967967968,-3905.600236014578
581,3.9844644644644647,-3937.950515710247
582,3.990960960960961,-3970.5584567662604
583,3.9974574574574575,-4003.4261760924965
584,4.003953953953954,-4036.555808486768
585,4.010450450450451,-4069.9495094688777
586,4.016946946946947,-4103.609453672633
587,4.023443443443444,-4137.5378331852535
588,4.029939939939941,-4171.736860707197
589,4.0364364364364365,-4206.208770046728
590,4.042932932932933,-4240.95581232121
591,4.04942942942943,-4275.980261002332
592,4.055925925925926,-4311.284409033283
593,4.062422422422423,-4346.870568042654
594,4.06891891891892,-4382.741074738352
595,4.075415415415415,-4418.898283629067
596,4.081911911911912,-4455.344569337887
597,4.088408408408409,-4492.08233056882
598,4.094904904904905,-4529.113986518636
599,4.101401401401402,-4566.441977672879
600,4.107897897897899,-4604.068767588886
601,4.114394394394394,-4641.996841485806
602,4.120890890890891,-4680.228705440435
603,4.127387387387388,-4718.766890789808
604,4.133883883883884,-4757.613951425973
605,4.140380380380381,-4796.772461998036
606,4.146876876876878,-4836.245022363376
607,4.153373373373373,-4876.034256494747
608,4.15986986986987,-4916.142811350456
609,4.166366366366367,-4956.573357392219
610,4.172862862862863,-4997.328590125834
611,4.17935935935936,-5038.41122998349
612,4.1858558558558565,-5079.824020492593
613,4.192352352352352,-5121.569732214415
614,4.198848848848849,-5163.651161968898
615,4.2053453453453455,-5206.071128226326
616,4.211841841841842,-5248.832476445336
617,4.218338338338339,-5291.9380810637
618,4.224834834834835,-5335.390841226095
619,4.231331331331331,-5379.19368167284
620,4.237827827827828,-5423.349555772723
621,4.2443243243243245,-5467.8614425902915
622,4.250820820820821,-5512.732347795684
623,4.257317317317318,-5557.965308185224
624,4.2638138138138135,-5603.563386224363
625,4.27031031031031,-5649.529672042937
626,4.276806806806807,-5695.867286571284
627,4.2833033033033034,-5742.579377445643
628,4.2897997997998,-5789.669122509405
629,4.296296296296297,-5837.139730083478
630,4.3027927927927925,-5884.994437016232
631,4.309289289289289,-5933.236509651334
632,4.315785785785786,-5981.8692451918705
633,4.322282282282282,-6030.895973472124
634,4.328778778778779,-6080.32005386546
635,4.335275275275276,-6130.14487513544
636,4.341771771771772,-6180.37386136906
637,4.348268268268268,-6231.010467739016
638,4.354764764764765,-6282.058179603316
639,4.361261261261261,-6333.5205169762085
640,4.367757757757758,-6385.4010325253375
641,4.374254254254255,-6437.703313013202
642,4.380750750750751,-6490.430976860369
643,4.387247247247247,-6543.58767792214
644,4.393743743743744,-6597.177106204246
645,4.40024024024024,-6651.202983835833
646,4.406736736736737,-6705.669069287911
647,4.413233233233234,-6760.579156099877
648,4.41972972972973,-6815.937072771943
649,4.426226226226226,-6871.746688296463
650,4.432722722722723,-6928.011906076484
651,4.439219219219219,-6984.736661748854
652,4.445715715715716,-7041.9249348406665
653,4.4522122122122125,-7099.580742251569
654,4.458708708708709,-7157.708136506427
655,4.465205205205205,-7216.311209752836
656,4.471701701701702,-7275.394092449906
657,4.478198198198198,-7334.960957446701
658,4.484694694694695,-7395.016014509662
659,4.4911911911911915,-7455.56351481545
660,4.497687687687688,-7516.607751320129
661,4.504184184184184,-7578.153056155318
662,4.5106806806806805,-7640.203806061969
663,4.517177177177177,-7702.764417238598
664,4.523673673673674,-7765.839348660607
665,4.53017017017017,-7829.433105046285
666,4.536666666666667,-7893.550231205336
667,4.543163163163164,-7958.195318446946
668,4.5496596596596595,-8023.373003261964
669,4.556156156156156,-8089.087961561615
670,4.562652652652653,-8155.344920877486
671,4.569149149149149,-8222.14865423079
672,4.575645645645646,-8289.503976063257
673,4.582142142142143,-8357.415752377286
674,4.588638638638638,-8425.888896746299
675,4.595135135135135,-8494.928368471623
676,4.601631631631632,-8564.539175215588
677,4.608128128128128,-8634.72637478423
678,4.614624624624625,-8705.495075576713
679,4.621121121121122,-8776.850435659586
680,4.627617617617617,-8848.797660885644
681,4.634114114114114,-8921.342011754974
682,4.640610610610611,-8994.488801606956
683,4.647107107107107,-9068.243391022977
684,4.653603603603604,-9142.611196143054
685,4.660100100100101,-9217.597690122866
686,4.666596596596596,-9293.208397053946
687,4.673093093093093,-9369.448892841585
688,4.67958958958959,-9446.324813724452
689,4.686086086086086,-9523.841852073587
690,4.692582582582583,-9602.005753037776
691,4.6990790790790795,-9680.822319784467
692,4.705575575575575,-9760.297415953642
693,4.712072072072072,-9840.43696378274
694,4.7185685685685685,-9921.24694119829
695,4.725065065065065,-10002.733387167902
696,4.731561561561562,-10084.902403232432
697,4.7380580580580585,-10167.76015209837
698,4.744554554554555,-10251.312857178393
699,4.751051051051051,-10335.566802609163
700,4.7575475475475475,-10420.528338769278
701,4.764044044044044,-10506.203880378658
702,4.770540540540541,-10592.59990353168
703,4.777037037037037,-10679.722952785753
704,4.783533533533534,-10767.579639759515
705,4.79003003003003,-10856.176641175964
706,4.7965265265265264,-10945.52070094899
707,4.803023023023023,-11035.618632313131
708,4.80951951951952,-11126.477318442172
709,4.816016016016016,-11218.10371203023
710,4.822512512512513,-11310.504838504965
711,4.829009009009009,-11403.687792495477
712,4.835505505505505,-11497.65974156863
713,4.842002002002002,-11592.427928986997
714,4.848498498498499,-11687.99966962801
715,4.854994994994995,-11784.382355376832
